Date,HH:MM,Datasource,DryBulb {C},DewPoint {C},RelHum {%},Atmos Pressure {Pa},ExtHorzRad {Wh/m2},ExtDirRad {Wh/m2},HorzIRSky {Wh/m2},GloHorzRad {Wh/m2},DirNormRad {Wh/m2},DifHorzRad {Wh/m2},GloHorzIllum {lux},DirNormIllum {lux},DifHorzIllum {lux},ZenLum {Cd/m2},WindDir {deg},WindSpd {m/s},TotSkyCvr {.1},OpaqSkyCvr {.1},Visibility {km},Ceiling Hgt {m},PresWeathObs,PresWeathCodes,Precip Wtr {mm},Aerosol Opt Depth {.001},SnowDepth {cm},Days Last Snow,Albedo {.01},Rain {mm},Rain Quantity {hr}
Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
2013/10/10,24:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,20.3,18.9,92,100442,0,0,397,0,0,0,0,0,0,0,250,2.6,8,8,6000.0,61,0,'919999999,63,0.1460,0,88,0.140,0.0,0.0
2013/10/11,01:00,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,19.7,18.2,91,100443,0,0,410,0,0,0,0,0,0,0,248,2.4,9,9,7000.0,34,9,'999999999,59,0.1450,0,88,0.140,0.0,0.0
2013/10/11,02:00,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,19.1,17.5,90,100445,0,0,407,0,0,0,0,0,0,0,257,2.3,9,9,8000.0,40,9,'999999999,55,0.1450,0,88,0.140,0.0,0.0
2013/10/11,03:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,18.5,16.8,90,100446,0,0,386,0,0,0,0,0,0,0,230,2.1,3,3,9000.0,45,0,'919999999,52,0.1450,0,88,0.140,0.1,0.0
2013/10/11,04:00,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,18.4,16.9,91,100433,0,0,387,0,0,0,0,0,0,0,251,2.3,9,9,8666.0,31,9,'999999999,52,0.1450,0,88,0.140,0.0,0.0
2013/10/11,05:00,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,18.3,16.9,92,100419,0,0,372,0,0,0,0,0,0,0,246,2.4,9,9,8333.0,31,9,'999999999,52,0.1450,0,88,0.140,0.0,0.0
2013/10/11,06:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,18.2,17.0,93,100406,0,0,359,0,0,0,0,0,0,0,180,2.6,8,8,8000.0,44,0,'919999999,53,0.1450,0,88,0.140,0.0,0.0
2013/10/11,07:00,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,18.8,17.3,91,100444,103,488,368,39,83,24,10912,15343,8707,4673,206,2.6,9,9,6666.0,44,9,'999999999,54,0.1450,0,88,0.140,0.0,0.0
2013/10/11,08:00,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,19.3,17.5,89,100482,381,1373,376,139,220,75,25375,29385,15538,6098,221,2.6,9,9,5333.0,77,9,'999999999,55,0.1450,0,88,0.140,0.0,0.0
2013/10/11,09:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9*9,19.9,17.8,88,100520,626,1373,369,290,366,119,44525,46663,19556,5625,200,2.6,6,6,4000.0,318,9,'999999999,57,0.1450,0,88,0.140,0.1,0.0
2013/10/11,10:00,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9?9*9*9?9*9,20.8,15.8,73,100516,822,1373,352,484,574,138,61330,60189,22383,5009,289,2.6,6,6,7666.0,419,9,'999999999,47,0.1450,0,88,0.140,0.0,0.0
2013/10/11,11:00,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,21.6,13.8,61,100512,956,1373,338,614,649,170,69761,64337,24525,4812,297,2.6,4,4,7666.0,656,9,'999999999,38,0.1450,0,88,0.140,0.0,0.0
2013/10/11,12:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,22.5,11.8,51,100507,1018,1373,329,667,664,181,72424,67359,23805,4520,290,2.6,3,3,7666.0,899,9,'999999999,31,0.1450,0,88,0.140,0.0,0.0
2013/10/11,13:00,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,21.8,11.3,51,100506,1005,1373,328,669,704,161,68278,66898,22427,4592,302,2.6,3,3,7666.0,983,9,'999999999,30,0.1450,0,88,0.140,0.0,0.0
2013/10/11,14:00,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,21.2,10.7,51,100504,917,1373,340,579,642,156,54049,55053,21226,5288,307,2.6,3,3,7666.0,950,9,'999999999,28,0.1450,0,88,0.140,0.0,0.0
2013/10/11,15:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,20.5,10.2,52,100502,760,1373,331,397,455,140,35113,38074,18358,6110,340,2.6,3,3,7666.0,993,9,'999999999,27,0.1450,0,88,0.140,0.0,0.0
2013/10/11,16:00,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.8,10.1,54,100536,544,1373,348,225,296,108,19649,27286,12279,6102,318,2.4,3,3,7666.0,1072,9,'999999999,26,0.1450,0,88,0.140,0.0,0.0
2013/10/11,17:00,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.0,9.9,56,100570,286,1373,347,111,230,59,8097,16922,5115,3964,322,2.3,3,3,7666.0,1058,9,'999999999,26,0.1450,0,88,0.140,0.0,0.0
2013/10/11,18:00,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9?9*9*9?9*9,18.3,9.8,58,100604,0,1379,337,24,0,15,1356,4732,1044,1102,290,2.1,3,3,7666.0,966,9,'999999999,26,0.1450,0,88,0.140,0.0,0.0
2013/10/11,19:00,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.5,9.6,60,100675,0,0,317,0,0,0,0,0,0,0,320,1.7,4,4,7666.0,921,9,'999999999,25,0.1450,0,88,0.140,0.0,0.0
2013/10/11,20:00,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9?9*9*9?9*9,16.8,9.3,61,100745,0,0,308,0,0,0,0,0,0,0,317,1.4,4,4,7666.0,867,9,'999999999,25,0.1450,0,88,0.140,0.0,0.0
2013/10/11,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,16.0,9.1,64,100815,0,0,298,0,0,0,0,0,0,0,340,1.0,3,5,7666.0,888,9,'999999999,24,0.1450,0,88,0.140,0.0,0.0
2013/10/11,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.5,9.0,65,100847,0,0,296,0,0,0,0,0,0,0,321,0.8,0,5,7666.0,77777,9,'999999999,24,0.1450,0,88,0.140,0.0,0.0
2013/10/11,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.1,8.8,66,100879,0,0,289,0,0,0,0,0,0,0,320,0.7,0,5,7666.0,77777,9,'999999999,23,0.1450,0,88,0.140,0.0,0.0
2013/10/11,24:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.6,8.7,68,100910,0,0,288,0,0,0,0,0,0,0,270,0.5,0,5,7666.0,77777,9,'999999999,23,0.1450,0,88,0.140,0.0,0.0
2013/10/12,01:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.3,8.9,70,100939,0,0,288,0,0,0,0,0,0,0,324,0.7,0,6,7666.0,77777,9,'999999999,24,0.1440,0,88,0.140,0.0,0.0
2013/10/12,02:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.9,9.0,72,100968,0,0,288,0,0,0,0,0,0,0,328,0.8,0,6,7666.0,77777,9,'999999999,24,0.1440,0,88,0.140,0.0,0.0
2013/10/12,03:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.6,9.2,75,100996,0,0,288,0,0,0,0,0,0,0,20,1.0,0,7,7666.0,77777,9,'999999999,24,0.1440,0,88,0.140,0.0,0.0
2013/10/12,04:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.1,9.2,78,101028,0,0,288,0,0,0,0,0,0,0,338,1.0,0,7,7666.0,77777,9,'999999999,25,0.1440,0,88,0.140,0.0,0.0
2013/10/12,05:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,12.5,9.3,80,101059,0,0,285,0,0,0,0,0,0,0,344,1.0,0,7,7666.0,77777,9,'999999999,25,0.1440,0,88,0.140,0.0,0.0
2013/10/12,06:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,12.0,9.3,84,101090,0,0,280,0,0,0,0,0,0,0,50,1.0,0,8,7666.0,77777,9,'999999999,25,0.1440,0,88,0.140,0.0,0.0
2013/10/12,07:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.5,8.8,73,101148,99,470,276,63,204,27,15268,37570,6432,4154,357,1.4,0,6,7666.0,77777,9,'999999999,24,0.1440,0,88,0.140,0.0,0.0
2013/10/12,08:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.9,8.3,64,101205,377,1373,274,219,519,69,33734,62600,11006,4600,4,1.7,0,5,7666.0,77777,9,'999999999,22,0.1440,0,88,0.140,0.0,0.0
2013/10/12,09:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,16.4,7.8,57,101263,622,1373,276,410,692,97,52437,75596,14112,3837,50,2.1,0,4,7666.0,77777,9,'999999999,21,0.1440,0,88,0.140,0.0,0.0
2013/10/12,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.0,5.8,45,101241,818,1373,280,576,784,114,67843,82416,15964,3425,15,2.1,0,2,7666.0,77777,9,'999999999,17,0.1440,0,88,0.140,0.0,0.0
2013/10/12,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.5,3.8,35,101219,951,1373,284,692,832,123,76826,85382,16905,3303,13,2.1,0,0,7666.0,77777,9,'999999999,14,0.1440,0,88,0.140,0.0,0.0
2013/10/12,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,21.1,1.8,28,101197,1013,1373,289,745,851,127,78567,85572,17136,3213,20,2.1,0,0,7666.0,77777,9,'999999999,12,0.1440,0,88,0.140,0.0,0.0
2013/10/12,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,21.5,2.2,28,101166,999,1373,293,731,844,126,74209,84060,16541,3424,346,2.1,0,0,7666.0,77777,9,'999999999,12,0.1440,0,88,0.140,0.0,0.0
2013/10/12,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,22.0,2.5,28,101134,911,1373,295,651,813,120,62316,79560,15209,3620,339,2.1,0,0,7666.0,77777,9,'999999999,12,0.1440,0,88,0.140,0.0,0.0
2013/10/12,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,22.4,2.9,28,101102,753,1373,297,513,748,108,44918,70151,12978,4146,340,2.1,0,0,7666.0,77777,9,'999999999,13,0.1440,0,88,0.140,0.0,0.0
2013/10/12,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,21.3,2.3,28,101102,538,1373,296,335,628,88,25721,54431,9192,4588,343,2.3,0,0,7666.0,77777,9,'999999999,12,0.1440,0,88,0.140,0.0,0.0
2013/10/12,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.3,1.7,29,101102,279,1373,295,148,435,51,9616,30617,4389,3296,345,2.4,0,0,7666.0,77777,9,'999999999,11,0.1440,0,88,0.140,0.0,0.0
2013/10/12,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.2,1.1,30,101103,0,1349,292,29,0,14,1624,8214,972,1026,360,2.6,0,0,7666.0,77777,9,'999999999,11,0.1440,0,88,0.140,0.0,0.0
2013/10/12,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.9,2.2,35,101151,0,0,287,0,0,0,0,0,0,0,350,2.4,0,0,7666.0,77777,9,'999999999,12,0.1440,0,88,0.140,0.0,0.0
2013/10/12,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,16.5,3.4,41,101200,0,0,285,0,0,0,0,0,0,0,356,2.3,0,1,7666.0,77777,9,'999999999,14,0.1440,0,88,0.140,0.0,0.0
2013/10/12,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.2,4.5,49,101249,0,0,284,0,0,0,0,0,0,0,50,2.1,0,2,7666.0,77777,9,'999999999,15,0.1440,0,88,0.140,0.0,0.0
2013/10/12,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.8,4.8,51,101248,0,0,284,0,0,0,0,0,0,0,11,1.4,0,3,7666.0,77777,9,'999999999,16,0.1440,0,88,0.140,0.0,0.0
2013/10/12,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.4,5.0,53,101247,0,0,284,0,0,0,0,0,0,0,9,0.7,0,3,7666.0,77777,9,'999999999,16,0.1440,0,88,0.140,0.0,0.0
2013/10/12,24:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.0,5.3,56,101245,0,0,284,0,0,0,0,0,0,0,16,0.0,0,3,7666.0,77777,9,'999999999,17,0.1440,0,88,0.140,0.0,0.0
2013/10/13,01:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.1,6.0,62,101259,0,0,284,0,0,0,0,0,0,0,30,0.0,0,4,7666.0,77777,9,'999999999,18,0.1430,0,88,0.140,0.0,0.0
2013/10/13,02:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,12.3,6.6,68,101273,0,0,283,0,0,0,0,0,0,0,40,0.0,0,5,7666.0,77777,9,'999999999,19,0.1430,0,88,0.140,0.0,0.0
2013/10/13,03:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,11.4,7.3,76,101287,0,0,283,0,0,0,0,0,0,0,35,0.0,0,7,7666.0,77777,9,'999999999,20,0.1430,0,88,0.140,0.0,0.0
2013/10/13,04:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,11.0,7.3,78,101309,0,0,280,0,0,0,0,0,0,0,29,0.0,0,7,7666.0,77777,9,'999999999,20,0.1430,0,88,0.140,0.0,0.0
2013/10/13,05:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,10.6,7.2,80,101330,0,0,279,0,0,0,0,0,0,0,35,0.0,0,7,7666.0,77777,9,'999999999,20,0.1430,0,88,0.140,0.0,0.0
2013/10/13,06:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,10.2,7.2,82,101352,0,0,279,0,0,0,0,0,0,0,41,0.0,0,8,7666.0,77777,9,'999999999,20,0.1430,0,88,0.140,0.0,0.0
2013/10/13,07:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,11.6,7.5,76,101386,95,451,278,60,197,26,14723,36226,6195,4034,32,0.3,0,7,7666.0,77777,9,'999999999,21,0.1430,0,88,0.140,0.0,0.0
2013/10/13,08:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,12.9,7.7,71,101420,372,1374,279,212,505,67,32821,60822,10773,4576,24,0.7,0,6,7666.0,77777,9,'999999999,21,0.1430,0,88,0.140,0.0,0.0
2013/10/13,09:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.3,8.0,66,101454,617,1374,283,400,677,96,51266,74521,13945,3836,250,1.0,0,5,7666.0,77777,9,'999999999,22,0.1430,0,88,0.140,0.0,0.0
2013/10/13,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.2,7.1,52,101394,813,1374,290,564,771,113,66451,81399,15890,3396,25,3.3,0,3,7666.0,77777,9,'999999999,20,0.1430,0,88,0.140,0.0,0.0
2013/10/13,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.1,6.3,40,101333,946,1374,296,678,818,122,75640,83961,16893,3277,25,5.7,0,1,7666.0,77777,9,'999999999,18,0.1430,0,88,0.140,0.0,0.0
2013/10/13,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,23.0,5.4,32,101272,1008,1374,302,730,837,126,77361,84209,17063,3187,50,8.0,0,0,7666.0,77777,9,'999999999,16,0.1430,0,88,0.140,0.0,0.0
2013/10/13,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,23.9,4.8,29,101209,993,1374,307,716,831,125,73023,82740,16465,3455,31,6.0,0,0,7666.0,77777,9,'999999999,15,0.1430,0,88,0.140,0.0,0.0
2013/10/13,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,24.7,4.1,26,101145,905,1374,311,637,800,119,61296,78260,15134,3701,41,4.1,0,0,7666.0,77777,9,'999999999,14,0.1430,0,88,0.140,0.0,0.0
2013/10/13,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,25.6,3.5,24,101082,747,1374,314,502,735,107,43831,69158,12812,4186,20,2.1,0,0,7666.0,77777,9,'999999999,14,0.1430,0,88,0.140,0.0,0.0
2013/10/13,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,24.3,4.4,28,101098,532,1374,315,326,615,86,24920,53380,9017,4550,64,1.9,0,0,7666.0,77777,9,'999999999,15,0.1430,0,88,0.140,0.0,0.0
2013/10/13,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,22.9,5.3,32,101113,273,1374,316,142,422,50,9194,29663,4284,3222,82,1.7,0,0,7666.0,77777,9,'999999999,16,0.1430,0,88,0.140,0.0,0.0
2013/10/13,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,21.6,6.2,37,101129,0,1318,313,27,0,13,1526,7956,943,995,70,1.5,0,0,7666.0,77777,9,'999999999,18,0.1430,0,88,0.140,0.0,0.0
2013/10/13,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.6,6.9,41,101166,0,0,309,0,0,0,0,0,0,0,136,1.3,0,1,7666.0,77777,9,'999999999,19,0.1430,0,88,0.140,0.0,0.0
2013/10/13,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.7,7.6,46,101203,0,0,307,0,0,0,0,0,0,0,136,1.2,0,2,7666.0,77777,9,'999999999,21,0.1430,0,88,0.140,0.0,0.0
2013/10/13,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.7,8.3,51,101240,0,0,306,0,0,0,0,0,0,0,230,1.0,0,3,7666.0,77777,9,'999999999,22,0.1430,0,88,0.140,0.0,0.0
2013/10/13,22:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.9,9.0,56,101224,0,0,305,0,0,0,0,0,0,0,126,1.0,0,3,7666.0,77777,9,'999999999,24,0.1430,0,88,0.140,0.0,0.0
2013/10/13,23:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.0,9.7,62,101208,0,0,305,0,0,0,0,0,0,0,120,1.0,0,4,7666.0,77777,9,'999999999,26,0.1430,0,88,0.140,0.0,0.0
2013/10/13,24:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,16.2,10.4,68,101193,0,0,303,0,0,0,0,0,0,0,250,1.0,0,5,7666.0,77777,9,'999999999,27,0.1430,0,88,0.140,0.0,0.0
2013/10/14,01:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,15.5,10.3,71,101158,0,0,301,0,0,0,0,0,0,0,111,0.8,0,6,7666.0,77777,9,'999999999,27,0.1410,0,88,0.140,0.0,0.0
2013/10/14,02:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.9,10.3,74,101122,0,0,298,0,0,0,0,0,0,0,106,0.7,0,6,7666.0,77777,9,'999999999,27,0.1410,0,88,0.140,0.0,0.0
2013/10/14,03:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.2,10.2,77,101087,0,0,295,0,0,0,0,0,0,0,50,0.5,0,7,7666.0,77777,9,'999999999,27,0.1410,0,88,0.140,0.0,0.0
2013/10/14,04:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.0,10.3,78,101097,0,0,295,0,0,0,0,0,0,0,86,0.7,0,7,7666.0,77777,9,'999999999,27,0.1410,0,88,0.140,0.0,0.0
2013/10/14,05:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.8,10.4,80,101106,0,0,293,0,0,0,0,0,0,0,80,0.8,0,7,7666.0,77777,9,'999999999,28,0.1410,0,88,0.140,0.0,0.0
2013/10/14,06:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,13.6,10.5,82,101115,0,0,291,0,0,0,0,0,0,0,50,1.0,0,8,7666.0,77777,9,'999999999,28,0.1410,0,88,0.140,0.0,0.0
2013/10/14,07:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,14.8,10.7,76,101162,91,432,290,58,190,25,14420,35282,6139,3997,54,1.0,0,7,7666.0,77777,9,'999999999,28,0.1410,0,88,0.140,0.0,0.0
2013/10/14,08:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,16.0,10.8,71,101209,368,1375,292,206,489,66,32287,59774,10740,4558,38,1.0,0,6,7666.0,77777,9,'999999999,29,0.1410,0,88,0.140,0.0,0.0
2013/10/14,09:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,17.2,11.0,67,101255,613,1375,297,391,661,96,50566,73177,13945,3836,70,1.0,0,5,7666.0,77777,9,'999999999,29,0.1410,0,88,0.140,0.0,0.0
2013/10/14,10:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,19.5,10.4,56,101196,808,1375,306,551,754,113,65585,79657,15924,3464,29,1.0,0,3,7666.0,77777,9,'999999999,27,0.1410,0,88,0.140,0.0,0.0
2013/10/14,11:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,21.7,9.7,46,101136,941,1375,314,663,801,123,74581,82442,17030,3427,44,1.0,0,2,7666.0,77777,9,'999999999,25,0.1410,0,88,0.140,0.0,0.0
2013/10/14,12:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,24.0,9.1,39,101077,1002,1375,321,713,816,127,76086,82748,17331,3289,290,1.0,0,1,7666.0,77777,9,'999999999,24,0.1410,0,88,0.140,0.0,0.0
2013/10/14,13:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,24.6,9.4,38,100996,988,1375,328,697,807,126,71601,81018,16723,3483,109,1.0,0,0,7666.0,77777,9,'999999999,24,0.1410,0,88,0.140,0.0,0.0
2013/10/14,14:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,25.2,9.6,37,100915,899,1375,333,618,775,119,59964,76529,15228,3708,186,1.0,0,0,7666.0,77777,9,'999999999,25,0.1410,0,88,0.140,0.0,0.0
2013/10/14,15:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,25.8,9.9,37,100834,741,1375,336,486,712,107,42903,67400,12855,4186,290,1.0,0,0,7666.0,77777,9,'999999999,26,0.1410,0,88,0.140,0.0,0.0
2013/10/14,16:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,24.7,10.6,41,100801,525,1375,332,314,592,86,24354,51636,9027,4552,311,1.2,0,1,7666.0,77777,9,'999999999,28,0.1410,0,88,0.140,0.0,0.0
2013/10/14,17:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,23.5,11.3,46,100768,266,1375,330,135,402,49,8850,28491,4214,3186,312,1.3,0,2,7666.0,77777,9,'999999999,30,0.1410,0,88,0.140,0.0,0.0
2013/10/14,18:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,22.4,12.0,52,100735,0,1288,325,25,0,13,1425,7613,906,956,320,1.5,0,3,7666.0,77777,9,'999999999,32,0.1410,0,88,0.140,0.0,0.0
2013/10/14,19:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,21.2,11.8,55,100798,0,0,321,0,0,0,0,0,0,0,315,1.2,0,3,7666.0,77777,9,'999999999,31,0.1410,0,88,0.140,0.0,0.0
2013/10/14,20:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,20.0,11.7,59,100860,0,0,319,0,0,0,0,0,0,0,321,0.8,0,4,7666.0,77777,9,'999999999,31,0.1410,0,88,0.140,0.0,0.0
2013/10/14,21:00,?9?9?9?9E0?9?9?9?9*9?9?9?9?9?9?9*9?9*9*9?9*9,18.8,11.5,63,100923,0,0,318,0,0,0,0,0,0,0,360,0.5,0,5,7666.0,77777,9,'999999999,30,0.1410,0,88,0.140,0.0,0.0
