,exergy_if_BL,exergy_c_BL,exergy_of_BL,exergy_if_sun,exergy_if_sky,exergy_if_gnd,exergy_if_cv,exergy_c_sun,exergy_c_rad,exergy_of_os,exergy_of_cd,0,0
33029,41.037001171384325,41.48198178461055,-0.3718133393299282,40.162779206937536,0.6576077864163754,0.6382540053468033,-0.42163982731638744,40.81407687130933,0.6679049133012125,0.08448519811864597,-0.4562985374485742,,cool
33035,65.61426804591795,66.50260694415017,-0.787341122855339,64.68477889156293,0.68205321165725,0.803122731155241,-0.5556867884574673,65.7530231516953,0.7495837924548758,0.10484348998133552,-0.8921846128366745,,cool
33041,88.13243890930322,89.27207435449411,-1.0986689290471594,87.04497579934736,0.710641392487843,0.9954150692225757,-0.618593351754556,88.38188961525206,0.8901847392420401,0.11031523392795455,-1.208984162975114,,cool
33047,98.52318839564863,99.72376972463731,-1.2534894233603173,97.26100281375102,0.736436623270825,1.2077594540046723,-0.6820104953778853,98.68077971703568,1.042990007601624,0.11530497929698318,-1.3687944026573005,,cool
33053,99.79218717993027,100.32740220052932,-0.5743424029688676,98.21443214895801,0.7078890155627163,1.1192347681430612,-0.24936875273351639,99.07722127902724,1.2501809215020805,0.03929302597705702,-0.6136354289459246,,cool
33059,94.19021121249527,94.25695306390297,-0.17013756819531742,92.57279987699827,0.6716143855830033,0.9954150692225757,-0.049618119308570977,92.89250438081126,1.3644486830917064,0.007459036865381597,-0.17759660506069902,,cool
33065,75.75909155827021,75.60367505162685,-0.026917145927715047,74.23944448155034,0.6365148110113956,0.8892897091722576,-0.006157443463776151,74.23849415909424,1.3651808925326083,0.0008684283790874115,-0.02778557430680246,,cool
33071,50.76974425230114,50.594996162197326,-0.050536926647380215,49.2677894804582,0.6282497511527467,0.952044795840082,-0.07833977514988648,49.35699803791518,1.2379981242821434,0.011660772117181218,-0.06219769876456143,,cool
33077,22.934480154699514,22.600716594479987,0.02459069221719493,21.52530307326854,0.6229129423991299,1.03284829259985,-0.2465841535680065,21.498228198514195,1.1024883959657912,0.04022605408189362,-0.01563536186469869,,cool
33083,7.7873199069226535,7.586800482421145,0.08785711338768017,6.546616733625041,0.618353027015208,1.116855593364524,-0.4945054470821203,6.616227638361815,0.9705728440593301,0.08724998034402208,0.0006071330436580912,,cool
33089,2.668939042962913,2.3888432107324693,0.1892724231235262,1.4342906713345773,0.6220985763765543,1.0466272882077463,-0.434077492955965,1.4439451621411223,0.9448980485913472,0.08117378146306772,0.10809864166045847,,cool
33095,1.213650197907224,0.9186497920884888,0.2232706310535847,0.0,0.6273069787922237,0.9652891417369842,-0.37894592262198384,0.0,0.9186497920884888,0.07315195219740865,0.15011867885617605,,cool
33101,1.2035543907431794,0.8958366673771737,0.24097628164792212,0.0,0.6332800115443087,0.8871629980377101,-0.3168886188388395,0.0,0.8958366673771737,0.06486479277918376,0.17611148886873834,,cool
33107,1.1504387456353853,0.8610940775464517,0.22576249201396426,0.0,0.6244031611425441,0.8234935304442715,-0.2974579459514304,0.0,0.8610940775464517,0.059500125411543904,0.16626236660242036,,cool
33113,1.1115133758190807,0.8318169995672874,0.21827810018873148,0.0,0.6153712524879991,0.7631297331624063,-0.26698760983132463,0.0,0.8318169995672874,0.053281330129321895,0.16499677005940958,,cool
33119,1.070983166642259,0.8059448907673561,0.20494885989934208,0.0,0.6075439108800306,0.7050149392924191,-0.2415756835301907,0.0,0.8059448907673561,0.0469085390845692,0.15804032081477287,,cool
33125,1.052025081072388,0.7862283046526218,0.2060326426656504,0.0,0.6158191805977988,0.6592268698166367,-0.2230209693420474,0.0,0.7862283046526218,0.044409566233178654,0.16162307643247176,,cool
33131,1.039741172698227,0.764726845988107,0.21504746240205022,0.0,0.6309732833304093,0.6256506123410244,-0.21688272297320654,0.0,0.764726845988107,0.0458627114703733,0.16918475093167692,,cool
33137,1.0255878809942311,0.746572252482324,0.21736669263338632,0.0,0.6415705003543322,0.5842407968157832,-0.20022341617588427,0.0,0.746572252482324,0.04388141073075662,0.1734852819026297,,cool
33143,1.0028027257784142,0.7304201291007368,0.208347384997534,0.0,0.6571261013530509,0.5526203108252994,-0.20694368639993607,0.0,0.7304201291007368,0.04412083769458147,0.16422654730295252,,cool
33149,0.9820668889625812,0.7210434370398254,0.19323933571316454,0.0,0.6733746287609913,0.5226834277012803,-0.21399116749969033,0.0,0.7210434370398254,0.04294084385860517,0.15029849185455937,,cool
33155,2.2501953331689295,2.005912600056433,0.171525189015709,1.2769211456549747,0.6898440167330242,0.49356545856401235,-0.21013528778308177,1.290322957599546,0.7155896424568867,0.040813479891103066,0.13071170912460595,,cool
33161,12.048775414093418,12.050312681111865,-0.027636948676840203,11.222348127738107,0.6576124423435762,0.611397611705189,-0.44258276769345267,11.411621687046877,0.6386909940649894,0.08799665778459857,-0.11563360646143878,,cool
33167,21.818332907943905,22.18290411870655,-0.3423148068595191,21.13269725045479,0.6189280111254691,0.7680742296918732,-0.7013665833282284,21.57934214581096,0.6035619728955895,0.13961624589233526,-0.4819310527518544,,cool
33173,41.04583512131167,41.85466574406134,-0.7489046556819089,40.34470376864526,0.5981021776177248,0.9312571648168452,-0.8282279897681696,41.2222135526293,0.6324521914320459,0.16950739410771398,-0.9184120497896229,,cool
33179,64.02235083652639,65.07325697386295,-0.9482002983607506,63.13096961045336,0.6067020308429936,1.0066873417571716,-0.7220081465271425,64.29557529691837,0.7776816769445802,0.12640048117874125,-1.0746007795394918,,cool
33185,85.87345996797048,86.86838515631143,-0.9155196958057789,84.69727068952686,0.6308036032583724,1.075619163297629,-0.5302334881123901,85.89793924633567,0.9704459099757657,0.08177786793989003,-0.9972975637456689,,cool
33191,96.93785879516656,97.63896188342967,-0.7544948320328271,95.52836351142679,0.6463409185137126,1.1467723466326463,-0.38361798140659065,96.48635145607787,1.1526104273518036,0.05196160535264806,-0.8064564373854751,,cool
33197,94.64542891487162,94.98200228653826,-0.4893817334681158,93.04700736848983,0.6508708683475761,1.1795144890576437,-0.23196381102343477,93.6919801319887,1.290022154549566,0.03172124402317207,-0.5211029774912879,,cool
33203,75.71085364343794,75.69535154957073,-0.2963634174734805,74.04336583179783,0.6592518500498993,1.1954390950728346,-0.1872031334826076,74.35146418551524,1.3438873640554845,0.02667593092635106,-0.32303934839983156,,cool
33209,47.44008648594313,47.3606384378963,-0.1848030539090572,45.838581843268145,0.6507205827515518,1.2238677343831132,-0.2730836744596818,46.084240723413664,1.2763977144826306,0.03982902229973158,-0.22463207620878878,,cool
33215,29.217293820143354,29.139507654711743,-0.0738754211679882,27.697649274226237,0.6510587667087921,1.1856270453482871,-0.31704126613996203,27.90816070183049,1.2313469528812533,0.04281165300314796,-0.11668707417113616,,cool
33221,15.821364091883428,15.64809912899836,0.010946830407908923,14.390719157210652,0.6447994071573585,1.128776108118321,-0.3429305806029034,14.46182948446414,1.1862696445342213,0.04203907162058793,-0.03109224121267901,,cool
33227,6.078838226337212,5.913064154387488,0.05453624848908234,4.759250727033624,0.6339262127805386,1.0849780328496692,-0.39931674632662006,4.7871922047851365,1.1258719496023513,0.04546279241255379,0.009073456076528544,,cool
33233,2.0119438224916943,1.7963468264640952,0.12581566359981672,0.721980756914518,0.6350456124938328,1.0431741985610223,-0.38825674547767874,0.7239279749031159,1.0724188515609794,0.050332329801541495,0.07548333379827521,,cool
33239,1.27488466015729,1.0157375382620342,0.18161694208797946,0.0,0.6305015998596105,0.9898021395436862,-0.3454190792460065,0.0,1.0157375382620342,0.05322057616949061,0.12839636591848885,,cool
33245,1.2632222662840575,0.9576451447360902,0.23315093171257917,0.0,0.6326188833536417,0.948747655683904,-0.3181442727534882,0.0,0.9576451447360902,0.06039964498381088,0.17275128672876827,,cool
33251,1.1977154967812762,0.9152842438064535,0.21403148925907217,0.0,0.6490598051542339,0.9334347925459621,-0.38477910091891987,0.0,0.9152842438064535,0.07249333837963047,0.14153815087944172,,cool
33257,1.1241443081962024,0.8777148248318927,0.18020845929997398,0.0,0.6505469635507172,0.9323456684856783,-0.458748323840193,0.0,0.8777148248318927,0.08397504214062929,0.0962334171593447,,cool
33263,1.0917596870502768,0.8685983985181126,0.1589154849863569,0.0,0.6670695389772745,0.9204062554780136,-0.4957161074050114,0.0,0.8685983985181126,0.08825520908247887,0.07066027590387804,,cool
33269,1.0628389311790352,0.8556702748304811,0.14430374900191215,0.0,0.6663234610357626,0.8956847565425916,-0.4991692863993189,0.0,0.8556702748304811,0.08651429686456433,0.05778945213734782,,cool
33275,1.0102861993874694,0.8373105699496523,0.11115406490081203,0.0,0.6592300695899225,0.8818570969790889,-0.530800967181542,0.0,0.8373105699496523,0.08753808321883581,0.023615981681976216,,cool
33281,0.9955075421180564,0.830925694043828,0.103536808424835,0.0,0.6566470897317952,0.8576501702276954,-0.5187897178414342,0.0,0.830925694043828,0.08328796553344556,0.02024884289138944,,cool
33287,1.0272077478433,0.8121024682839536,0.15551366147334694,0.0,0.6546579941776278,0.8327417205035523,-0.46019196683788033,0.0,0.8121024682839536,0.08307608876621257,0.07243757270713436,,cool
33293,1.0211452512085157,0.7749618950738274,0.1888313214008339,0.0,0.6480463079491554,0.8193994238150113,-0.44630048055565097,0.0,0.7749618950738274,0.09080479273775205,0.09802652866308184,,cool
33299,2.0575333880115627,1.776937380843195,0.2255591483426646,1.0246874145791218,0.6349959017255512,0.7960518760025419,-0.3982018042956521,1.0413629698997608,0.735574410943434,0.09567351870113781,0.1298856296415268,,cool
33305,8.8261927778096,8.69320148515807,0.09779871652369157,7.8115721097797,0.636205063049138,0.7396136121837301,-0.3611980072029677,7.938739146627309,0.7544623385307618,0.07528471209622571,0.02251400442746586,,cool
33311,16.428645197632367,16.38205415814411,0.020173674794633677,15.392362912413333,0.6289600260606412,0.6824000358903377,-0.27507777673194594,15.592781140393729,0.7892730177503806,0.05076596859000479,-0.030592293795371112,,cool
33317,26.714309487097186,26.735283739579092,-0.031320621143168886,25.639303967365414,0.6219120519446337,0.6274435551400406,-0.17435008735290117,25.89620788931422,0.8390758502648721,0.028281499797711315,-0.0596021209408802,,cool
33323,40.01304643980406,40.40533173632583,-0.3768620622959637,39.05798778592812,0.6325428097322615,0.7790070812150212,-0.4564912370713495,39.56462706007032,0.8407046762555088,0.05763628944201981,-0.4344983517379835,,cool
33329,54.086462521229315,54.78871318347548,-0.7430572919384271,53.18667055606116,0.6302038759004224,0.9686141709634807,-0.6990260816957499,53.86358480158275,0.9251283818927233,0.07265101901036025,-0.8157083109487874,,cool
33335,64.12991589644409,65.06786803848505,-0.9921017390576926,63.186536713790886,0.6321116774167512,1.1782938219917543,-0.8670263167552985,64.0026263438894,1.0652416945956444,0.07573732462576344,-1.067839063683456,,cool
33341,66.52504253535105,67.04147910789767,-0.5783699810312101,65.1759609434395,0.6279820160987465,1.2102308966061013,-0.4891313207933064,65.80976777743003,1.2317113304676415,0.042214472364540685,-0.6205844533957507,,cool
33347,63.563031143291056,63.83529998960515,-0.3654825375679133,62.048986138014804,0.6275679269922102,1.2114675390890586,-0.32499046080501615,62.5165280978573,1.318771891747854,0.027731732671110305,-0.3932142702390236,,cool
33353,52.60433470202112,52.72225378269456,-0.26391433296988953,51.05961942328771,0.623023011786439,1.2251111303851179,-0.3034188634381425,51.38428883266414,1.3379649500304205,0.02586547569795314,-0.28977980866784264,,cool
33359,36.04489342307846,35.847375774036685,0.01008638976723235,34.45942494585039,0.6200006099011984,1.02941744730679,-0.06394957997991471,34.495001072634984,1.3523747014016987,0.006849884427116268,0.0032365053401160818,,cool
33365,18.020811269642326,17.772378902242078,0.05262914216455891,16.586519044402078,0.6123960431487258,0.8337724119530403,-0.011876229861518811,16.50857874292,1.2638001593220785,0.0017272707330776961,0.05090187143148121,,cool
33371,7.042324110236893,6.9124785474003705,0.020644506647330762,5.77368478144578,0.610846277196789,0.6583080997218049,-0.0005150481274807742,5.750811195867364,1.1616673515330063,0.00011997825475988906,0.020524528392570872,,cool
33377,2.134399042042481,1.8804000858751548,0.17553475373378072,0.9229272702622737,0.5926794852970512,0.7059650585920795,-0.08717277210892342,0.920702079656879,0.9596980062182758,0.015891521935041224,0.1596432317987395,,cool
33383,1.0721887840317734,0.8638967029754966,0.1435377962998907,0.0,0.5831123200234264,0.7760179013928079,-0.2869414373844609,0.0,0.8638967029754966,0.041690944593047466,0.10184685170684322,,cool
33389,0.9032380537639088,0.8319979071689473,0.0054429393368552945,0.0,0.575109767002959,0.8493075117370877,-0.5211792249761379,0.0,0.8319979071689473,0.06199911145434717,-0.05655617211749187,,cool
33395,0.9683982238683864,0.8604219335198564,0.04200858114127955,0.0,0.5780298714748984,0.8214452307758022,-0.4310768783823142,0.0,0.8604219335198564,0.049719282866579284,-0.00771070172529974,,cool
33401,1.005365942517309,0.8715111188354224,0.06896093573974457,0.0,0.5866584106131845,0.774028236679204,-0.35532070477507954,0.0,0.8715111188354224,0.04028661694083326,0.028674318798911302,,cool
33407,1.0017938294839368,0.8643543326387951,0.07351896223735838,0.0,0.5913210705986266,0.737670189800365,-0.3271974309150548,0.0,0.8643543326387951,0.03647168008824667,0.0370472821491117,,cool
33413,1.029045060080198,0.8523661323119561,0.11357093191363565,0.0,0.6056600352195773,0.7031165797014696,-0.27973155484084905,0.0,0.8523661323119561,0.03557975847024745,0.07799117344338821,,cool
33419,1.042003263741068,0.8303152641494937,0.14894723309171662,0.0,0.6158191805977988,0.6592268698166367,-0.23304278667336734,0.0,0.8303152641494937,0.03438020343112371,0.11456702966059291,,cool
33425,1.04783486325096,0.7998346448409581,0.18556544689829424,0.0,0.6309732833304093,0.6256506123410244,-0.20878903242047386,0.0,0.7998346448409581,0.03749466742065348,0.14807077947764075,,cool
33431,1.0228334934147505,0.7667096749122524,0.19390662810741696,0.0,0.6367157340264806,0.5938078381388997,-0.20769007875062973,0.0,0.7667096749122524,0.040042723321085466,0.1538639047863315,,cool
33437,1.0069491351143975,0.7370481089439774,0.20775164893474335,0.0,0.6468604572401655,0.5721748002323861,-0.2120861223581541,0.0,0.7370481089439774,0.04472975968163588,0.16302188925310748,,cool
33443,1.002167708234849,0.7189651211918157,0.21867151254298905,0.0,0.6625177724846936,0.5425504373740428,-0.2029005016238874,0.0,0.7189651211918157,0.045874370057741684,0.17279714248524738,,cool
33449,8.63039099581268,8.530502695514125,0.06643835334145806,7.731691064335665,0.6441972383845799,0.577330819191284,-0.32282812609884837,7.850707333703597,0.679795361810528,0.061583197313512916,0.004855156027945144,,cool
33455,17.282890172175446,17.395382699605438,-0.11019438640106509,16.453541223469298,0.6183336363900988,0.6292390122699099,-0.4182236999538584,16.71792275720652,0.6774599423989184,0.06944899810535675,-0.17964338450642184,,cool
33461,30.548351174138507,30.809642274719437,-0.2687430646800656,29.691488427456576,0.6071359383326852,0.6740125323292291,-0.4242857239799833,30.080346167218796,0.7292961075006411,0.061258562185350994,-0.33000162686541656,,cool
33467,37.13642957560989,37.45475394334697,-0.40155607499785956,36.28083231537316,0.5843632256028576,0.7730343409527866,-0.5018003063189158,36.694175828252305,0.7605781150946671,0.06887896659124211,-0.47043504158910165,,cool
33473,37.58572601257878,38.02323300917888,-0.5015468095719036,36.746508844514764,0.5716711179306576,0.883977592679496,-0.6164315425461279,37.232443297992546,0.7907897111863329,0.08116848382422832,-0.5827152933961319,,cool
33479,43.99860782225473,44.66623348062196,-0.6548764692487182,43.15460062514136,0.5511406155956564,1.0021710077948631,-0.7093044262771492,43.83737996681281,0.8288535138091524,0.089753052980829,-0.7446295222295473,,cool
